id,screen_type,title,subtitle,choice_1_label,choice_1_target,choice_2_label,choice_2_target,choice_3_label,choice_3_target,choice_4_label,choice_4_target,choice_5_label,choice_5_target,content_url,format,visual
start,question,Jâ€™ai envie deâ€¦,Choisis ton mood de fin dâ€™annÃ©e,Mâ€™Ã©vader,evader,Ã‰motions fortes,emotions,Comprendre,comprendre,â€”,â€”,â€”,â€”,â€”,â€”,â€”
evader,question,Pour mâ€™Ã©vader,jâ€™ai envie deâ€¦,Chanter,evade_chant,Animaux,evade_animaux,Manger,evade_manger,Me faire surprendre,evade_surprendre,â€”,â€”,â€”,â€”,â€”
evade_chant,question,En chantant,je dÃ©couvreâ€¦,En Fanfare,content_fanfare,Le showcase de Marine,content_marine,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_fanfare,content,ðŸŽ§ En Fanfare,Pourquoi un tel phÃ©nomÃ¨ne ?,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1544187/article/2025-01-16/en-fanfare-retour-sur-les-coulisses-et-les-ingredients-du-succes-du-film,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/fanfare.jpg
content_marine,content,ðŸŽ¬ Marine en showcase,La chanteuse en images,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/videos/face-aux-lecteurs/marine-face-aux-lecteurs-de-la-voix-du-nord-retrouvez-toute-lemission?param01=30skmxq&param02=01499695&param03=29,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/marine.jpg
evade_animaux,question,Avec les animaux,je mâ€™Ã©vade grÃ¢ce Ã â€¦,Des lions Ã  Nausicaa,content_nausicaa,Baleines Ã©chouÃ©es,content_baleines,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_nausicaa,content,ðŸŽ§ Des lions Ã  Nausicaa,Une sÃ©rie pour les enfants,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1639944/article/2025-10-27/podcast-les-animaux-marins-racontes-aux-enfants-les-lions-de-mer,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/lion.jpg
content_baleines,content,ðŸ“Š Baleines,Pourquoi tant dâ€™Ã©chouages ?,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1576771/article/2025-04-17/baleines-phoques-quels-mammiferes-marins-s-echouent-le-plus-sur-les-plages-du,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/baleine.jpg
evade_manger,question,En mangeant,je mâ€™Ã©vade avecâ€¦,Les glaces,content_glaces,Les kiwis du Nord,content_kiwis,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_glaces,content,ðŸ“Š Pourquoi on fond pour les glaces,Une passion collective expliquÃ©e,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1605813/article/2025-07-12/plutot-sorbet-ou-creme-glacee-sous-le-soleil-de-l-ete-les-francais-fondent-pour,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/glaces.jpg
content_kiwis,content,ðŸŽ¬ Des kiwis dans le Nord,Dans les pas dâ€™un jardinier rÃ©silient,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1635829/article/2025-10-14/jardin-cet-automne-didier-recolte-dans-le-nord-des-kilos-de-kiwis-c-est-une,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/kiwis.jpg
emotions,question,Pour vivre des Ã©motions fortes,jâ€™ai envie deâ€¦,Me souvenir,emo_memory,Ressentir lâ€™effort,emo_effort,ÃŠtre bouleversÃ©,emo_bouleverse,â€”,â€”,â€”,â€”,â€”,â€”,â€”
emo_memory,question,Me souvenir,Des histoires qui marquent Ã  vie,Survivre et tÃ©moigner,content_13novembre,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_13novembre,content,ðŸŽ¬ Survivre aux attentats du 13 Novembre,Des tÃ©moignages rares et forts,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1645203/article/2025-11-11/video-je-suis-un-sur-vivant-maintenant-je-vis-deux-fois-plus-dix-ans-apres-le-13,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/13novembre.jpg
emo_effort,question,Ressentir lâ€™effort,Jusquâ€™oÃ¹ peut-on aller ?,Tester le Tour de France,content_tdf,Le scandale Festina,content_festina,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_tdf,content,ðŸŽ¬ Les routes du Tour de France,On a testÃ© les parcours,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/videos/ne-pas-manquer/tour-de-france-on-a-teste-saintEtienneaumont-et-le-hautpichot-avec-lun-des-boss-de-lillehardelot?param01=3000squ&param02=01499695&param03=29,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/tour.jpg
content_festina,content,ðŸŽ§ Affaire Festina,Le plus grand scandale du cyclisme,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1644620/article/2025-11-10/podcast-l-affaire-festina-les-dessous-d-un-seisme-dans-le-monde-du-cyclisme,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/festina.jpg
emo_dark,question,Plonger dans des affaires glaÃ§antes,Des rÃ©cits qui font froid dans le dos,Criminels dangereux,content_vendin,Lille annÃ©es 20,content_liondor,Affaire Delfosse,content_delfosse,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_vendin,content,ðŸŽ§ Les criminels les plus dangereux de France,Dans la prison de Vendin-le-Vieil,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1623432/article/2025-09-11/podcast-comment-la-prison-de-vendin-le-vieil-est-devenue-un-symbole-de-la,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/vendin.jpg
content_liondor,content,ðŸŽ§ Le crime du Lion dâ€™or,PlongÃ©e dans le Lille sordide des annÃ©es 20,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1611843/article/2025-08-02/podcast-l-affaire-du-crime-du-lion-d-or-14-ce-cheminot-qui-n-aurait-jamais-du,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/crime.jpg
content_delfosse,content,ðŸŽ§ Affaire Delfosse,Sur les traces dâ€™un prÃªtre prÃ©dateur,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1650389/article/2025-11-27/podcast-sur-les-traces-d-un-pretre-predateur-sexuel-que-l-eglise-n-pas-arrete,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/delfosse.jpg
emo_bouleverse,question,ÃŠtre bouleversÃ©,Des rÃ©cits intimes et puissants,Jâ€™ai choisi ma mort,content_mort,Cancer et combat,content_cancer,Retour des camps,content_camps,Un cÅ“ur transplantÃ©,content_coeur,Affaires glaÃ§antes,emo_dark,â€”,â€”,â€”
content_mort,content,ðŸŽ§ Jâ€™ai choisi ma mort,Un rÃ©cit sur la fin de vie,â€”,â€”,â€”,â€”,â€”,â€”,,,,,"https://www.lavoixdunord.fr/videos/selection/merci-la-fin-de-vie-il-a-eu-recours-a-laide-a-mourir-et-nous-a-raconte-son-parcours?param01=xfz8ukz&param02=01499695&param03=6#:~:text=jouer%20au%20Trucmuche%20%3F-,%22Merci%20la%20fin%20de%20vie!%22%2C%20il%20a%20eu,soin%20ultime%C2%BB%20en%20avril%202025.",podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/cousein.jpg
content_cancer,content,ðŸŽ§ Continuer le combat aprÃ¨s le cancer,Un amour face Ã  lâ€™Ã©preuve,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1637392/article/2025-10-19/pour-continuer-faire-vivre-son-epouse-dimitri-s-investit-dans-la-lutte-contre-le,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/cancer.jpg
content_camps,content,ðŸŽ§ Je suis rentrÃ©e des camps de concentration,Un tÃ©moignage historique rare,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1508610/article/2024-10-03/podcast-rescapee-de-la-shoah-elle-raconte-son-parcours-hors-norme-dans-notre,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/lili.jpg
content_coeur,content,ðŸŽ§ Vivre avec le cÅ“ur de quelquâ€™un dâ€™autre,"Une greffe, deux vies",â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/videos/ne-pas-manquer-player/don-dorganes-je-vis-avec-le-cur-de-quelquun-dautre-?param01=3035p3k&param02=01499695&param03=29,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/coeur.jpg
comprendre,question,Pour comprendre,jâ€™ai envie deâ€¦,En chiffres,comprendre_chiffres,Notre planÃ¨te,comprendre_planete,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
comprendre_chiffres,question,Comprendre en chiffres,Des donnÃ©es pour voir plus clair,Jeunes enfants,content_enfants,Riches et territoires,content_riches,Port de Boulogne,content_boulogne,Accidents de mini-voitures,content_amis,â€”,â€”,â€”,â€”,â€”
content_enfants,content,ðŸ“Š OÃ¹ vivre avec de jeunes enfants ?,DonnÃ©es et qualitÃ© de vie,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1638173/article/2025-10-21/ou-vivre-avec-de-jeunes-enfants-creez-votre-propre-classement,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/enfants.jpg
content_riches,content,ðŸ“Š OÃ¹ vivent les riches ?,InÃ©galitÃ©s et territoires,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1596016/article/2025-06-14/ou-vivent-les-riches-dans-le-nord-et-le-pas-de-calais,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/riches.jpg
content_amis,content,ðŸ“Š Folie des CitroÃ«n Amis,"Mini-voitures, maxi accidents ?",â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1546763/article/2025-01-23/citroen-ami-renault-twizy-l-explosion-du-marche-des-voitures-sans-permis-t-elle,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/ami.jpg
content_boulogne,content,ðŸ“Š Pourquoi Boulogne est le premier port de pÃªche franÃ§ais,Une puissance mÃ©connue,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1566754/article/2025-03-20/premier-port-de-peche-de-france-les-chiffres-cles-de-boulogne-sur-mer-en-2024,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/boulogne.jpg
comprendre_planete,question,Notre planÃ¨te,Comment veux-tu approfondir ?,Comprendre lâ€™essentiel,planete_5min,Creuser le sujet,planete_20min,Prendre le temps,planete_25min,â€”,â€”,â€”,â€”,â€”,â€”,â€”
planete_5min,question,Comprendre lâ€™essentiel,Aller Ã  lâ€™essentiel rapidement,Sâ€™habiller plus Ã©colo,content_eco,Ã‰oliennes au large de Dunkerque,content_eoliennes,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_eco,content,ðŸŽ¬ Comment sâ€™habiller plus Ã©colo ?,Les bases pour agir au quotidien,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1610748/article/2025-07-29/video-comment-mieux-manger-sans-plomber-la-planete,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/ecolo.jpg
content_eoliennes,content,ðŸ“Š Ã‰oliennes au large de Dunkerque,Un projet hors normes expliquÃ©,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1549205/article/2025-01-29/dunkerque-comme-ailleurs-l-eolien-offshore-pousse-par-des-vents-favorables,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/eoliennes.jpg
planete_20min,question,Creuser le sujet,Prendre un peu de temps pour comprendre,La betterave,content_betterave,Recyclage des dÃ©chets,content_dechets,Respirer dans le Nord,content_air,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_betterave,content,ðŸ“Š Lâ€™histoire de la betterave illustrÃ©e,Un pilier agricole racontÃ© autrement,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1648774/article/2025-11-22/les-pionniers-napoleon-la-guerre-le-sucre-de-betterave-du-nord-c-est-toute-une,infographie,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/betteraves.jpg
content_dechets,content,ðŸŽ§ Nos dÃ©chets sont-ils bien recyclÃ©s ?,Ce que deviennent vraiment nos poubelles,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1626549/article/2025-09-19/podcast-les-ramasse-les-trie-mais-nos-dechets-sont-ils-bien-recycles,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/dechets.jpg
content_air,content,ðŸŽ§ Fait-il bon respirer dans le Nord â€“ Pas-de-Calais ?,Un Ã©tat des lieux sans dÃ©tour,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1581177/article/2025-05-01/podcast-pollution-de-l-air-fait-il-bon-respirer-dans-le-nord-pas-de-calais,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/pollution.jpg
planete_25min,question,Prendre le temps,Approfondir sans se presser,Lâ€™IA et lâ€™Ã©cologie,content_ia,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_ia,content,"ðŸŽ§ Lâ€™IA, un dÃ©sastre Ã©cologique ?",EnquÃªte sur un coÃ»t invisible,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1579331/article/2025-04-25/podcast-derriere-l-ia-quels-impacts-environnementaux-dans-les-hauts-de-france,podcast,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/data.jpg
evade_surprendre,question,Me faire surprendre,Je ne lâ€™ai pas vu venirâ€¦,GagnÃ© au Loto,content_loto,Zone fantÃ´me,content_zonefantome,Yâ€™a pas de lÃ©zard,content_lezard,â€”,â€”,â€”,â€”,â€”,â€”,â€”
content_loto,content,ðŸŽ¬ Il a gagnÃ© au Loto,â€¦et il a presque tout perdu,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/1652373/article/2025-12-03/il-gagne-70-millions-de-francs-en-1995-qu-est-devenu-l-hazebrouckois-bruno,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/loto.jpg
content_zonefantome,content,ðŸŽ¬ Zone fantÃ´me,Ces lieux mythiques abandonnÃ©s,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/videos/ne-pas-manquer/zone-fantome-dhotel-de-luxe-a-ruine-on-vous-raconte-lhistoire-folle-du-kosmos-au-mont-rouge-?param01=308ul33&param02=01499695&param03=34,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/kosmos.jpg
content_lezard,content,ðŸŽ¬ Yâ€™a pas de lÃ©zard,Le dragon et le Varan de Calais,â€”,â€”,â€”,â€”,â€”,â€”,,,,,https://www.lavoixdunord.fr/videos/a_la_une/un-moment-hors-du-temps-revivez-la-rencontre-entre-le-varan-et-le-dragon-de-calais-?param01=3xz383u&param02=01499695&param03=6,video,https://raw.githubusercontent.com/JulienDepelchin/retro_2025/main/images/varan.jpg
